,XBB.TO,XCB.TO,XEF.TO,XEM.TO,XHY.TO,XIG.TO,XIU.TO,XSB.TO,XUS.TO
2016-03-14,23.89846420288086,15.33305835723877,20.165788650512695,20.36715316772461,11.122183799743652,16.7039852142334,15.146537780761719,22.41720962524414,14.633275985717773
2016-03-15,23.89846420288086,15.362122535705566,20.103397369384766,20.184860229492188,11.045601844787598,16.696704864501953,15.086018562316895,22.43299102783203,14.703141212463379
2016-03-16,23.932640075683594,15.36794376373291,19.931840896606445,20.276004791259766,11.063366889953613,16.768211364746094,15.040620803833008,22.454336166381836,14.554675102233887
2016-03-17,23.955446243286133,15.440776824951172,19.885051727294922,20.499727249145508,11.134444236755371,16.841182708740234,15.184366226196289,22.462230682373047,14.484804153442383
2016-03-18,23.985824584960938,15.535451889038086,19.947439193725586,20.632308959960938,11.169977188110352,16.863075256347656,15.017931938171387,22.478042602539062,14.58524227142334
2016-03-21,23.97063446044922,15.45534610748291,19.97083282470703,20.781452178955078,11.152204513549805,16.833887100219727,15.108719825744629,22.47014045715332,14.668209075927734
2016-03-22,23.985824584960938,15.440776824951172,19.8460693359375,20.65716552734375,11.14628791809082,16.811996459960938,15.040620803833008,22.446434020996094,14.602707862854004
2016-03-23,24.099796295166016,15.484478950500488,19.931840896606445,20.574302673339844,11.122599601745605,16.884965896606445,14.92713737487793,22.478042602539062,14.685675621032715
2016-03-24,24.099796295166016,15.557315826416016,19.838266372680664,20.557729721069336,11.021906852722168,16.89226722717285,14.90444278717041,22.517562866210938,14.711878776550293
2016-03-28,24.046606063842773,15.520890235900879,19.877256393432617,20.524587631225586,10.980453491210938,16.89226722717285,14.949837684631348,22.47014045715332,14.650742530822754
2016-03-29,24.168163299560547,15.593721389770508,19.916242599487305,20.61573028564453,11.039679527282715,16.965225219726562,14.980093955993652,22.517562866210938,14.659477233886719
2016-03-30,24.092193603515625,15.571876525878906,19.931840896606445,20.740026473999023,11.027832984924316,16.928739547729492,15.070883750915527,22.50174903869629,14.611440658569336
2016-03-31,24.114986419677734,15.550024032592773,19.814870834350586,20.690305709838867,11.039679527282715,17.001718521118164,15.033053398132324,22.493854522705078,14.598340034484863
2016-04-01,24.130186080932617,15.550024032592773,19.619922637939453,20.68202018737793,11.021906852722168,17.045509338378906,14.987665176391602,22.493854522705078,14.729349136352539
2016-04-04,24.13778305053711,15.542756080627441,19.651111602783203,20.524587631225586,11.021906852722168,17.05280113220215,14.874181747436523,22.485939025878906,14.733710289001465
2016-04-05,24.251745223999023,15.579158782958984,19.393774032592773,20.234573364257812,11.0337553024292,17.07468605041504,14.82878303527832,22.525461196899414,14.676944732666016
2016-04-06,24.213756561279297,15.593721389770508,19.565332412719727,20.375436782836914,11.092982292175293,17.096580505371094,14.881742477416992,22.50174903869629,14.78174877166748
2016-04-07,24.26694679260254,15.651986122131348,19.37818145751953,20.06056785583496,11.027832984924316,17.140352249145508,14.790953636169434,22.525461196899414,14.668209075927734
2016-04-08,24.160581588745117,15.637430191040039,19.487354278564453,20.15999984741211,11.075211524963379,17.103862762451172,14.942266464233398,22.485939025878906,14.515371322631836
2016-04-11,24.17577362060547,15.637430191040039,19.385976791381836,20.284290313720703,11.116671562194824,17.096580505371094,14.95740032196045,22.493854522705078,14.388731956481934
2016-04-12,24.099796295166016,15.593721389770508,19.456159591674805,20.425151824951172,11.193663597106934,17.030895233154297,15.146537780761719,22.47014045715332,14.37126636505127
2016-04-13,24.13778305053711,15.622861862182617,19.822669982910156,20.81460189819336,11.235121726989746,17.089284896850586,15.260027885437012,22.485939025878906,14.567773818969727
2016-04-14,24.13778305053711,15.608285903930664,19.916242599487305,20.79802703857422,11.252888679504395,17.07468605041504,15.267593383789062,22.47014045715332,14.615809440612793
2016-04-15,24.18337631225586,15.622861862182617,19.86945915222168,20.665451049804688,11.252888679504395,17.140352249145508,15.22220516204834,22.485939025878906,14.593973159790039
2016-04-18,24.13778305053711,15.615578651428223,19.97083282470703,20.715166091918945,11.31804084777832,17.140352249145508,15.297858238220215,22.47014045715332,14.655110359191895
2016-04-19,24.114986419677734,15.593721389770508,20.09560203552246,20.78974151611328,11.341728210449219,17.1987361907959,15.464305877685547,22.462230682373047,14.51973819732666
2016-04-20,24.114986419677734,15.586446762084961,20.103397369384766,20.67374038696289,11.347652435302734,17.176843643188477,15.53239631652832,22.446434020996094,14.537201881408691
2016-04-21,24.107383728027344,15.535451889038086,20.11899185180664,20.582592010498047,11.359496116638184,17.154951095581055,15.48699951171875,22.438526153564453,14.550302505493164
2016-04-22,24.08759117126465,15.569783210754395,20.025419235229492,20.433443069458008,11.373186111450195,17.165908813476562,15.48699951171875,22.44327735900879,14.48043441772461
2016-04-25,24.041887283325195,15.547870635986328,19.931840896606445,20.259431838989258,11.289867401123047,17.151283264160156,15.396210670471191,22.435354232788086,14.471702575683594
2016-04-26,24.041887283325195,15.569783210754395,19.900650024414062,20.32572364807129,11.37913703918457,17.114723205566406,15.41134262084961,22.427433013916016,14.419300079345703
2016-04-27,24.12566375732422,15.577078819274902,19.955232620239258,20.474870681762695,11.39699935913086,17.217119216918945,15.479432106018066,22.459104537963867,14.454236030578613
2016-04-28,24.15613555908203,15.598999977111816,19.580930709838867,20.151714324951172,11.385085105895996,17.22443389892578,15.479432106018066,22.451208114624023,14.222792625427246
2016-04-29,24.11805534362793,15.650110244750977,19.463958740234375,20.04399299621582,11.39699935913086,17.25368881225586,15.53996753692627,22.467029571533203,14.16165542602539
2016-05-02,24.034292221069336,15.664722442626953,19.705698013305664,19.994277954101562,11.426752090454102,17.217119216918945,15.456733703613281,22.459104537963867,14.270827293395996
2016-05-03,24.10282325744629,15.679327964782715,19.612123489379883,19.762266159057617,11.313669204711914,17.261005401611328,15.297858238220215,22.482873916625977,14.340694427490234
2016-05-04,24.22467613220215,15.70854377746582,19.666706085205078,19.66283416748047,11.277959823608398,17.217119216918945,15.199501037597656,22.538314819335938,14.432404518127441
2016-05-05,24.25513458251953,15.737751007080078,19.651111602783203,19.62969207763672,11.295816421508789,17.239065170288086,15.184366226196289,22.530384063720703,14.419300079345703
2016-05-06,24.277969360351562,15.730453491210938,19.697900772094727,19.753990173339844,11.254161834716797,17.25368881225586,15.244898796081543,22.538314819335938,14.532838821411133
2016-05-09,24.33128547668457,15.745047569274902,19.791481018066406,19.654550552368164,11.27200698852539,17.22443389892578,15.086018562316895,22.56998634338379,14.598340034484863
2016-05-10,24.338897705078125,15.759659767150879,19.986427307128906,19.77884292602539,11.355329513549805,17.217119216918945,15.335680961608887,22.577909469604492,14.724981307983398
2016-05-11,24.338897705078125,15.781573295593262,19.674501419067383,19.729122161865234,11.331521034240723,17.261005401611328,15.328118324279785,22.56998634338379,14.524102210998535
2016-05-12,24.277969360351562,15.752347946166992,19.651111602783203,19.712553024291992,11.391035079956055,17.217119216918945,15.320555686950684,22.554136276245117,14.493536949157715
2016-05-13,24.346511840820312,15.781573295593262,19.57312774658203,19.430828094482422,11.337475776672363,17.25368881225586,15.28272819519043,22.56205940246582,14.56340503692627
2016-05-16,24.300830841064453,15.781573295593262,19.799272537231445,19.62969207763672,11.408895492553711,17.195175170898438,15.456733703613281,22.56205940246582,14.58961009979248
2016-05-17,24.277969360351562,15.737751007080078,19.697900772094727,19.530258178710938,11.391035079956055,17.180540084838867,15.48699951171875,22.554136276245117,14.462967872619629
2016-05-18,24.22467613220215,15.730453491210938,19.877256393432617,19.447397232055664,11.343423843383789,17.019643783569336,15.426472663879395,22.514556884765625,14.598340034484863
2016-05-19,24.270366668701172,15.730453491210938,19.931840896606445,19.447397232055664,11.37913703918457,17.019643783569336,15.388646125793457,22.522470474243164,14.642008781433105
2016-05-20,24.293210983276367,15.774256706237793,20.017620086669922,19.68769073486328,11.373186111450195,17.085477828979492,15.524826049804688,22.522470474243164,14.738081932067871
2016-05-24,24.226802825927734,15.71349048614502,20.298357009887695,19.878273010253906,11.446144104003906,17.045146942138672,15.562652587890625,22.519296646118164,14.947687149047852
2016-05-25,24.211544036865234,15.706168174743652,20.33734130859375,19.911418914794922,11.47006893157959,17.0817928314209,15.698843955993652,22.51136016845703,14.921486854553223
2016-05-26,24.280235290527344,15.691522598266602,20.27495765686035,19.969423294067383,11.434181213378906,17.0817928314209,15.683710098266602,22.519296646118164,14.873449325561523
2016-05-27,24.257339477539062,15.69885540008545,20.32954216003418,20.06056785583496,11.452130317687988,17.11846160888672,15.751799583435059,22.51136016845703,14.978253364562988
2016-05-30,24.234432220458984,15.720815658569336,20.384130477905273,20.126855850219727,11.452130317687988,17.12579345703125,15.729104995727539,22.51136016845703,15.065592765808105
2016-05-31,24.287864685058594,15.735455513000488,20.376333236694336,20.24286460876465,11.47006893157959,17.147781372070312,15.676149368286133,22.519296646118164,15.087425231933594
2016-06-01,24.348934173583984,15.742788314819336,20.32954216003418,20.11857032775879,11.488007545471191,17.155118942260742,15.683710098266602,22.551034927368164,15.026291847229004
2016-06-02,24.425262451171875,15.779386520385742,20.352937698364258,20.32572364807129,11.47006893157959,17.21375846862793,15.782068252563477,22.56690788269043,15.113626480102539
2016-06-03,24.53211784362793,15.82332992553711,20.228168487548828,20.38372230529785,11.51192569732666,17.323719024658203,15.87285041809082,22.606578826904297,14.886549949645996
2016-06-06,24.45578956604004,15.786712646484375,20.157983779907227,20.400293350219727,11.559769630432129,17.301740646362305,15.903117179870605,22.590713500976562,14.816679954528809
